[2023-07-27 11:05:06.488] [info]  [updater] Updater not running platform=linux dev=false
[2023-07-27 11:25:29.712] [info]  [response] Delete body /home/blacky/.config/Insomnia/responses/a990d0a6-8c86-425a-b49f-940215a8c624.response
[2023-07-27 11:25:29.714] [info]  [response] Delete timeline /home/blacky/.config/Insomnia/responses/dc2f764d-bb72-4ef0-942b-4564ce58e6d7.timeline
[2023-07-27 11:25:30.498] [info]  [response] Delete body /home/blacky/.config/Insomnia/responses/3108b0a6-efff-4d5c-914d-9fec82549f43.response
[2023-07-27 11:25:30.499] [info]  [response] Delete timeline /home/blacky/.config/Insomnia/responses/2d6541c0-20a9-4947-870c-f87da938f780.timeline
[2023-07-27 11:25:31.199] [info]  [response] Delete body /home/blacky/.config/Insomnia/responses/39bfe032-2a7d-4a3a-83ff-c0469ef936f7.response
[2023-07-27 11:25:31.201] [info]  [response] Delete timeline /home/blacky/.config/Insomnia/responses/b3af14fa-7250-47fd-bd7e-20e524147d48.timeline
[2023-07-27 11:25:31.928] [info]  [response] Delete body /home/blacky/.config/Insomnia/responses/94a22621-2e38-49d0-80ee-2b624e77cc9f.response
[2023-07-27 11:25:31.929] [info]  [response] Delete timeline /home/blacky/.config/Insomnia/responses/9db96b72-3311-43bb-ad2c-cc0f30f2eba1.timeline
[2023-07-27 11:27:07.761] [info]  [db] Delete hook failed for remove res_9ddc4a538e934916a4956366bcf3183d: The "path" argument must be of type string or an instance of Buffer or URL. Received undefined
[2023-07-27 11:27:08.804] [info]  [db] Delete hook failed for remove res_1bcf38415a914d2289cb9f253fc20d63: The "path" argument must be of type string or an instance of Buffer or URL. Received undefined
[2023-07-27 11:27:09.648] [info]  [db] Delete hook failed for remove res_2bf40b528b914d12ac0320fab21d376b: The "path" argument must be of type string or an instance of Buffer or URL. Received undefined
[2023-07-27 11:29:26.512] [info]  [db] Delete hook failed for remove res_2797a02509354470b10b2aa1d9357c90: The "path" argument must be of type string or an instance of Buffer or URL. Received undefined
